id,p_d_name,p_f_name,latin_name,team_name,t_id,team_played,c_code,skill,value,is_active,sel_per,md_id,tot_pts,g_s,assist,c_s,g_c,y_c,r_c,o_g,p_s,p_c,p_e,saves,p_m,b_r,g_ob,m_om,m_om_pts,p_status,match_atd,trained,is_played,sel_in_per,sel_out_per,upcoming_matches_list,current_matches_list,avg_player_pts,avg_player_value,last_gd_points,category1,category2,category3,category4,category5,category6,category7,category8,category9,category10,category11,category12,category13,category14,category15,date,opponent_name,closest_match,player,year,month,day,league_name,position
250101463,J. Félix,João Félix,Joao Felix,Portugal,110,0,POR,3,8.5,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '110', 'tSCode': 'Portugal', 'cCode': 'POR', 'tLoc': 'A', 'vsTID': '57', 'vsTSCode': 'Hungary', 'vsCCode': 'HUN', 'matchDate': '06/15/2021 18:00:00', 'vsTLoc': 'H'}]","[{'mdId': '1', 'tId': '110', 'tSCode': 'Portugal', 'cCode': 'POR', 'tLoc': 'A', 'vsTID': '57', 'vsTSCode': 'Hungary', 'vsCCode': 'HUN', 'matchDate': '06/15/2021 18:00:00', 'vsTLoc': 'H'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 18:00:00,Hungary,João Félix,João Félix,2021,6,15,European Championship 2020,M
250080471,D. Jota,Diogo Jota,Diogo Jota,Portugal,110,0,POR,3,8.5,1,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,1.0,1.0,"[{'mdId': '1', 'tId': '110', 'tSCode': 'Portugal', 'cCode': 'POR', 'tLoc': 'A', 'vsTID': '57', 'vsTSCode': 'Hungary', 'vsCCode': 'HUN', 'matchDate': '06/15/2021 18:00:00', 'vsTLoc': 'H'}]","[{'mdId': '1', 'tId': '110', 'tSCode': 'Portugal', 'cCode': 'POR', 'tLoc': 'A', 'vsTID': '57', 'vsTSCode': 'Hungary', 'vsCCode': 'HUN', 'matchDate': '06/15/2021 18:00:00', 'vsTLoc': 'H'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 18:00:00,Hungary,Diogo Jota,Diogo Jota,2021,6,15,European Championship 2020,M
250000069,A. Yarmolenko,Andriy Yarmolenko,Andriy Yarmolenko,Ukraine,57166,0,UKR,3,8.5,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '57166', 'tSCode': 'Ukraine', 'cCode': 'UKR', 'tLoc': 'A', 'vsTID': '95', 'vsTSCode': 'Netherlands', 'vsCCode': 'NED', 'matchDate': '06/13/2021 21:00:00', 'vsTLoc': 'H'}]","[{'mdId': '1', 'tId': '57166', 'tSCode': 'Ukraine', 'cCode': 'UKR', 'tLoc': 'A', 'vsTID': '95', 'vsTSCode': 'Netherlands', 'vsCCode': 'NED', 'matchDate': '06/13/2021 21:00:00', 'vsTLoc': 'H'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-13 21:00:00,Netherlands,Andriy Yarmolenko,Andriy Yarmolenko,2021,6,13,European Championship 2020,F
250023705,K. Volland,Kevin Volland,Kevin Volland,Germany,47,0,GER,4,8.5,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '47', 'tSCode': 'Germany', 'cCode': 'GER', 'tLoc': 'A', 'vsTID': '43', 'vsTSCode': 'France', 'vsCCode': 'FRA', 'matchDate': '06/15/2021 21:00:00', 'vsTLoc': 'H'}]","[{'mdId': '1', 'tId': '47', 'tSCode': 'Germany', 'cCode': 'GER', 'tLoc': 'A', 'vsTID': '43', 'vsTSCode': 'France', 'vsCCode': 'FRA', 'matchDate': '06/15/2021 21:00:00', 'vsTLoc': 'H'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 21:00:00,France,,Kevin Volland,2021,6,15,European Championship 2020,
250026037,L. Insigne,Lorenzo Insigne,Lorenzo Insigne,Italy,66,0,ITA,3,8.5,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,1.0,0.0,"[{'mdId': '1', 'tId': '66', 'tSCode': 'Italy', 'cCode': 'ITA', 'tLoc': 'A', 'vsTID': '135', 'vsTSCode': 'Turkey', 'vsCCode': 'TUR', 'matchDate': '06/11/2021 21:00:00', 'vsTLoc': 'H'}]","[{'mdId': '1', 'tId': '66', 'tSCode': 'Italy', 'cCode': 'ITA', 'tLoc': 'A', 'vsTID': '135', 'vsTSCode': 'Turkey', 'vsCCode': 'TUR', 'matchDate': '06/11/2021 21:00:00', 'vsTLoc': 'H'}]",0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-06-11 21:00:00,Turkey,Lorenzo Insigne,Lorenzo Insigne,2021,6,11,European Championship 2020,M
97688,M. Berg,Marcus Berg,Marcus Berg,Sweden,127,0,SWE,4,8.5,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '127', 'tSCode': 'Sweden', 'cCode': 'SWE', 'tLoc': 'A', 'vsTID': '122', 'vsTSCode': 'Spain', 'vsCCode': 'ESP', 'matchDate': '06/14/2021 21:00:00', 'vsTLoc': 'H'}]","[{'mdId': '1', 'tId': '127', 'tSCode': 'Sweden', 'cCode': 'SWE', 'tLoc': 'A', 'vsTID': '122', 'vsTSCode': 'Spain', 'vsCCode': 'ESP', 'matchDate': '06/14/2021 21:00:00', 'vsTLoc': 'H'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-14 21:00:00,Spain,Marcus Berg,Marcus Berg,2021,6,14,European Championship 2020,F
103310,I. Perišić,Ivan Perišić,Ivan Perisic,Croatia,56370,0,CRO,3,8.5,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '56370', 'tSCode': 'Croatia', 'cCode': 'CRO', 'tLoc': 'A', 'vsTID': '39', 'vsTSCode': 'England', 'vsCCode': 'ENG', 'matchDate': '06/13/2021 15:00:00', 'vsTLoc': 'H'}]","[{'mdId': '1', 'tId': '56370', 'tSCode': 'Croatia', 'cCode': 'CRO', 'tLoc': 'A', 'vsTID': '39', 'vsTSCode': 'England', 'vsCCode': 'ENG', 'matchDate': '06/13/2021 15:00:00', 'vsTLoc': 'H'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-13 15:00:00,England,Ivan Perisic,Ivan Perisic,2021,6,13,European Championship 2020,M
250066886,O. Dembélé,Ousmane Dembélé,Ousmane Dembele,France,43,0,FRA,4,8.5,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '43', 'tSCode': 'France', 'cCode': 'FRA', 'tLoc': 'H', 'vsTID': '47', 'vsTSCode': 'Germany', 'vsCCode': 'GER', 'matchDate': '06/15/2021 21:00:00', 'vsTLoc': 'A'}]","[{'mdId': '1', 'tId': '43', 'tSCode': 'France', 'cCode': 'FRA', 'tLoc': 'H', 'vsTID': '47', 'vsTSCode': 'Germany', 'vsCCode': 'GER', 'matchDate': '06/15/2021 21:00:00', 'vsTLoc': 'A'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 21:00:00,Germany,Ousmane Dembélé,Ousmane Dembélé,2021,6,15,European Championship 2020,F
250059115,B. Silva,Bernardo Silva,Bernardo Silva,Portugal,110,0,POR,3,8.5,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '110', 'tSCode': 'Portugal', 'cCode': 'POR', 'tLoc': 'A', 'vsTID': '57', 'vsTSCode': 'Hungary', 'vsCCode': 'HUN', 'matchDate': '06/15/2021 18:00:00', 'vsTLoc': 'H'}]","[{'mdId': '1', 'tId': '110', 'tSCode': 'Portugal', 'cCode': 'POR', 'tLoc': 'A', 'vsTID': '57', 'vsTSCode': 'Hungary', 'vsCCode': 'HUN', 'matchDate': '06/15/2021 18:00:00', 'vsTLoc': 'H'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 18:00:00,Hungary,Bernardo Silva,Bernardo Silva,2021,6,15,European Championship 2020,M
97787,A. Dzyuba,Artem Dzyuba,Artem Dzyuba,Russia,57451,0,RUS,4,8.5,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '57451', 'tSCode': 'Russia', 'cCode': 'RUS', 'tLoc': 'A', 'vsTID': '13', 'vsTSCode': 'Belgium', 'vsCCode': 'BEL', 'matchDate': '06/12/2021 21:00:00', 'vsTLoc': 'H'}]","[{'mdId': '1', 'tId': '57451', 'tSCode': 'Russia', 'cCode': 'RUS', 'tLoc': 'A', 'vsTID': '13', 'vsTSCode': 'Belgium', 'vsCCode': 'BEL', 'matchDate': '06/12/2021 21:00:00', 'vsTLoc': 'H'}]",0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-12 21:00:00,Belgium,Artem Dzyuba,Artem Dzyuba,2021,6,12,European Championship 2020,F
250022829,H. Çalhanoğlu,Hakan Çalhanoğlu,Hakan Calhanoglu,Turkey,135,0,TUR,3,8.5,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '135', 'tSCode': 'Turkey', 'cCode': 'TUR', 'tLoc': 'H', 'vsTID': '66', 'vsTSCode': 'Italy', 'vsCCode': 'ITA', 'matchDate': '06/11/2021 21:00:00', 'vsTLoc': 'A'}]","[{'mdId': '1', 'tId': '135', 'tSCode': 'Turkey', 'cCode': 'TUR', 'tLoc': 'H', 'vsTID': '66', 'vsTSCode': 'Italy', 'vsCCode': 'ITA', 'matchDate': '06/11/2021 21:00:00', 'vsTLoc': 'A'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-11 21:00:00,Italy,Hakan Calhanoglu,Hakan Calhanoglu,2021,6,11,European Championship 2020,M
250002548,H. Seferović,Haris Seferović,Haris Seferovic,Switzerland,128,0,SUI,4,8.5,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '128', 'tSCode': 'Switzerland', 'cCode': 'SUI', 'tLoc': 'A', 'vsTID': '144', 'vsTSCode': 'Wales', 'vsCCode': 'WAL', 'matchDate': '06/12/2021 15:00:00', 'vsTLoc': 'H'}]","[{'mdId': '1', 'tId': '128', 'tSCode': 'Switzerland', 'cCode': 'SUI', 'tLoc': 'A', 'vsTID': '144', 'vsTSCode': 'Wales', 'vsCCode': 'WAL', 'matchDate': '06/12/2021 15:00:00', 'vsTLoc': 'H'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-12 15:00:00,Wales,Haris Seferovic,Haris Seferovic,2021,6,12,European Championship 2020,F
103769,A. Ramsey,Aaron Ramsey,Aaron Ramsey,Wales,144,0,WAL,3,8.5,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '144', 'tSCode': 'Wales', 'cCode': 'WAL', 'tLoc': 'H', 'vsTID': '128', 'vsTSCode': 'Switzerland', 'vsCCode': 'SUI', 'matchDate': '06/12/2021 15:00:00', 'vsTLoc': 'A'}]","[{'mdId': '1', 'tId': '144', 'tSCode': 'Wales', 'cCode': 'WAL', 'tLoc': 'H', 'vsTID': '128', 'vsTSCode': 'Switzerland', 'vsCCode': 'SUI', 'matchDate': '06/12/2021 15:00:00', 'vsTLoc': 'A'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-12 15:00:00,Switzerland,Aaron Ramsey,Aaron Ramsey,2021,6,12,European Championship 2020,M
250089868,A. Isak,Alexander Isak,Alexander Isak,Sweden,127,0,SWE,4,8.0,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '127', 'tSCode': 'Sweden', 'cCode': 'SWE', 'tLoc': 'A', 'vsTID': '122', 'vsTSCode': 'Spain', 'vsCCode': 'ESP', 'matchDate': '06/14/2021 21:00:00', 'vsTLoc': 'H'}]","[{'mdId': '1', 'tId': '127', 'tSCode': 'Sweden', 'cCode': 'SWE', 'tLoc': 'A', 'vsTID': '122', 'vsTSCode': 'Spain', 'vsCCode': 'ESP', 'matchDate': '06/14/2021 21:00:00', 'vsTLoc': 'H'}]",0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-14 21:00:00,Spain,Alexander Isak,Alexander Isak,2021,6,14,European Championship 2020,F
250055110,P. Schick,Patrik Schick,Patrik Schick,Czech Republic,58837,0,CZE,4,8.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '58837', 'tSCode': 'Czech Republic', 'cCode': 'CZE', 'tLoc': 'A', 'vsTID': '117', 'vsTSCode': 'Scotland', 'vsCCode': 'SCO', 'matchDate': '06/14/2021 15:00:00', 'vsTLoc': 'H'}]","[{'mdId': '1', 'tId': '58837', 'tSCode': 'Czech Republic', 'cCode': 'CZE', 'tLoc': 'A', 'vsTID': '117', 'vsTSCode': 'Scotland', 'vsCCode': 'SCO', 'matchDate': '06/14/2021 15:00:00', 'vsTLoc': 'H'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-06-14 15:00:00,Scotland,Patrik Schick,Patrik Schick,2021,6,14,European Championship 2020,F
250088320,F. Torres,Ferran Torres,Ferran Torres,Spain,122,0,ESP,3,8.0,1,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,1.0,1.0,"[{'mdId': '1', 'tId': '122', 'tSCode': 'Spain', 'cCode': 'ESP', 'tLoc': 'H', 'vsTID': '127', 'vsTSCode': 'Sweden', 'vsCCode': 'SWE', 'matchDate': '06/14/2021 21:00:00', 'vsTLoc': 'A'}]","[{'mdId': '1', 'tId': '122', 'tSCode': 'Spain', 'cCode': 'ESP', 'tLoc': 'H', 'vsTID': '127', 'vsTSCode': 'Sweden', 'vsCCode': 'SWE', 'matchDate': '06/14/2021 21:00:00', 'vsTLoc': 'A'}]",0.0,0.0,0.0,1.0,0.0,0.0,1.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-14 21:00:00,Sweden,Ferran Torres,Ferran Torres,2021,6,14,European Championship 2020,M
250024349,M. Sabitzer,Marcel Sabitzer,Marcel Sabitzer,Austria,8,0,AUT,3,8.0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '8', 'tSCode': 'Austria', 'cCode': 'AUT', 'tLoc': 'H', 'vsTID': '59205', 'vsTSCode': 'North Macedonia', 'vsCCode': 'MKD', 'matchDate': '06/13/2021 18:00:00', 'vsTLoc': 'A'}]","[{'mdId': '1', 'tId': '8', 'tSCode': 'Austria', 'cCode': 'AUT', 'tLoc': 'H', 'vsTID': '59205', 'vsTSCode': 'North Macedonia', 'vsCCode': 'MKD', 'matchDate': '06/13/2021 18:00:00', 'vsTLoc': 'A'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-13 18:00:00,North Macedonia,Marcel Sabitzer,Marcel Sabitzer,2021,6,13,European Championship 2020,M
103813,G. Wijnaldum,Georginio Wijnaldum,Georginio Wijnaldum,Netherlands,95,0,NED,3,8.0,1,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,1.0,0.0,"[{'mdId': '1', 'tId': '95', 'tSCode': 'Netherlands', 'cCode': 'NED', 'tLoc': 'H', 'vsTID': '57166', 'vsTSCode': 'Ukraine', 'vsCCode': 'UKR', 'matchDate': '06/13/2021 21:00:00', 'vsTLoc': 'A'}]","[{'mdId': '1', 'tId': '95', 'tSCode': 'Netherlands', 'cCode': 'NED', 'tLoc': 'H', 'vsTID': '57166', 'vsTSCode': 'Ukraine', 'vsCCode': 'UKR', 'matchDate': '06/13/2021 21:00:00', 'vsTLoc': 'A'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-06-13 21:00:00,Ukraine,Georginio Wijnaldum,Georginio Wijnaldum,2021,6,13,European Championship 2020,M
250020851,O. Giroud,Olivier Giroud,Olivier Giroud,France,43,0,FRA,4,8.0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '43', 'tSCode': 'France', 'cCode': 'FRA', 'tLoc': 'H', 'vsTID': '47', 'vsTSCode': 'Germany', 'vsCCode': 'GER', 'matchDate': '06/15/2021 21:00:00', 'vsTLoc': 'A'}]","[{'mdId': '1', 'tId': '43', 'tSCode': 'France', 'cCode': 'FRA', 'tLoc': 'H', 'vsTID': '47', 'vsTSCode': 'Germany', 'vsCCode': 'GER', 'matchDate': '06/15/2021 21:00:00', 'vsTLoc': 'A'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 21:00:00,Germany,Olivier Giroud,Olivier Giroud,2021,6,15,European Championship 2020,F
62309,B. Yılmaz,Burak Yılmaz,Burak Yilmaz,Turkey,135,0,TUR,4,8.0,1,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,1.0,1.0,"[{'mdId': '1', 'tId': '135', 'tSCode': 'Turkey', 'cCode': 'TUR', 'tLoc': 'H', 'vsTID': '66', 'vsTSCode': 'Italy', 'vsCCode': 'ITA', 'matchDate': '06/11/2021 21:00:00', 'vsTLoc': 'A'}]","[{'mdId': '1', 'tId': '135', 'tSCode': 'Turkey', 'cCode': 'TUR', 'tLoc': 'H', 'vsTID': '66', 'vsTSCode': 'Italy', 'vsCCode': 'ITA', 'matchDate': '06/11/2021 21:00:00', 'vsTLoc': 'A'}]",0.0,0.0,0.0,1.0,0.0,1.0,1.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-11 21:00:00,Italy,Burak Yilmaz,Burak Yilmaz,2021,6,11,European Championship 2020,F
73965,M. Hamšík,Marek Hamšík,Marek Hamsik,Slovakia,58836,0,SVK,3,8.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '58836', 'tSCode': 'Slovakia', 'cCode': 'SVK', 'tLoc': 'A', 'vsTID': '109', 'vsTSCode': 'Poland', 'vsCCode': 'POL', 'matchDate': '06/14/2021 18:00:00', 'vsTLoc': 'H'}]","[{'mdId': '1', 'tId': '58836', 'tSCode': 'Slovakia', 'cCode': 'SVK', 'tLoc': 'A', 'vsTID': '109', 'vsTSCode': 'Poland', 'vsCCode': 'POL', 'matchDate': '06/14/2021 18:00:00', 'vsTLoc': 'H'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-14 18:00:00,Poland,Marek Hamsik,Marek Hamsik,2021,6,14,European Championship 2020,M
250101534,P. Foden,Phil Foden,Phil Foden,England,39,0,ENG,3,8.0,1,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,1.0,1.0,"[{'mdId': '1', 'tId': '39', 'tSCode': 'England', 'cCode': 'ENG', 'tLoc': 'H', 'vsTID': '56370', 'vsTSCode': 'Croatia', 'vsCCode': 'CRO', 'matchDate': '06/13/2021 15:00:00', 'vsTLoc': 'A'}]","[{'mdId': '1', 'tId': '39', 'tSCode': 'England', 'cCode': 'ENG', 'tLoc': 'H', 'vsTID': '56370', 'vsTSCode': 'Croatia', 'vsCCode': 'CRO', 'matchDate': '06/13/2021 15:00:00', 'vsTLoc': 'A'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-13 15:00:00,Croatia,Phil Foden,Phil Foden,2021,6,13,European Championship 2020,M
250012551,T. Hazard,Thorgan Hazard,Thorgan Hazard,Belgium,13,0,BEL,3,8.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '13', 'tSCode': 'Belgium', 'cCode': 'BEL', 'tLoc': 'H', 'vsTID': '57451', 'vsTSCode': 'Russia', 'vsCCode': 'RUS', 'matchDate': '06/12/2021 21:00:00', 'vsTLoc': 'A'}]","[{'mdId': '1', 'tId': '13', 'tSCode': 'Belgium', 'cCode': 'BEL', 'tLoc': 'H', 'vsTID': '57451', 'vsTSCode': 'Russia', 'vsCCode': 'RUS', 'matchDate': '06/12/2021 21:00:00', 'vsTLoc': 'A'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-12 21:00:00,Russia,Thorgan Hazard,Thorgan Hazard,2021,6,12,European Championship 2020,M
250039177,D. Cheryshev,Denis Cheryshev,Denis Cheryshev,Russia,57451,0,RUS,3,8.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '57451', 'tSCode': 'Russia', 'cCode': 'RUS', 'tLoc': 'A', 'vsTID': '13', 'vsTSCode': 'Belgium', 'vsCCode': 'BEL', 'matchDate': '06/12/2021 21:00:00', 'vsTLoc': 'H'}]","[{'mdId': '1', 'tId': '57451', 'tSCode': 'Russia', 'cCode': 'RUS', 'tLoc': 'A', 'vsTID': '13', 'vsTSCode': 'Belgium', 'vsCCode': 'BEL', 'matchDate': '06/12/2021 21:00:00', 'vsTLoc': 'H'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-12 21:00:00,Belgium,Denis Cheryshev,Denis Cheryshev,2021,6,12,European Championship 2020,M
250043124,A. Milik,Arkadiusz Milik,Arkadiusz Milik,Poland,109,0,POL,4,8.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '109', 'tSCode': 'Poland', 'cCode': 'POL', 'tLoc': 'H', 'vsTID': '58836', 'vsTSCode': 'Slovakia', 'vsCCode': 'SVK', 'matchDate': '06/14/2021 18:00:00', 'vsTLoc': 'A'}]","[{'mdId': '1', 'tId': '109', 'tSCode': 'Poland', 'cCode': 'POL', 'tLoc': 'H', 'vsTID': '58836', 'vsTSCode': 'Slovakia', 'vsCCode': 'SVK', 'matchDate': '06/14/2021 18:00:00', 'vsTLoc': 'A'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-14 18:00:00,Slovakia,Arkadiusz Milik,Arkadiusz Milik,2021,6,14,European Championship 2020,F
250022869,Y. Poulsen,Yussuf Poulsen,Yussuf Poulsen,Denmark,35,0,DEN,4,8.0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '35', 'tSCode': 'Denmark', 'cCode': 'DEN', 'tLoc': 'H', 'vsTID': '42', 'vsTSCode': 'Finland', 'vsCCode': 'FIN', 'matchDate': '06/12/2021 18:00:00', 'vsTLoc': 'A'}]","[{'mdId': '1', 'tId': '35', 'tSCode': 'Denmark', 'cCode': 'DEN', 'tLoc': 'H', 'vsTID': '42', 'vsTSCode': 'Finland', 'vsCCode': 'FIN', 'matchDate': '06/12/2021 18:00:00', 'vsTLoc': 'A'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-12 18:00:00,Finland,Yussuf Poulsen,Yussuf Poulsen,2021,6,12,European Championship 2020,F
250050378,A. Belotti,Andrea Belotti,Andrea Belotti,Italy,66,0,ITA,4,8.0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,In contention to start next game,0,0.0,0.0,"[{'mdId': '1', 'tId': '66', 'tSCode': 'Italy', 'cCode': 'ITA', 'tLoc': 'A', 'vsTID': '135', 'vsTSCode': 'Turkey', 'vsCCode': 'TUR', 'matchDate': '06/11/2021 21:00:00', 'vsTLoc': 'H'}]","[{'mdId': '1', 'tId': '66', 'tSCode': 'Italy', 'cCode': 'ITA', 'tLoc': 'A', 'vsTID': '135', 'vsTSCode': 'Turkey', 'vsCCode': 'TUR', 'matchDate': '06/11/2021 21:00:00', 'vsTLoc': 'H'}]",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-11 21:00:00,Turkey,Andrea Belotti,Andrea Belotti,2021,6,11,European Championship 2020,F
